Date,Product_Name,Product_Category,Price_per_Unit,Discount_%,Stock_Available,DayOfWeek,Is_Weekend,Is_Holiday,Units_Sold
2025-05-01,Amul Milk 500ml,Dairy,40.0,0,45,3,0,0,6
2025-05-02,Amul Milk 500ml,Dairy,38.0,5,89,4,0,0,10
2025-05-03,Amul Milk 500ml,Dairy,38.0,5,50,5,1,0,20
2025-05-04,Amul Milk 500ml,Dairy,38.0,5,47,6,1,0,15
2025-05-05,Amul Milk 500ml,Dairy,40.0,0,95,0,0,0,9
2025-05-06,Amul Milk 500ml,Dairy,36.0,10,31,1,0,0,18
2025-05-07,Amul Milk 500ml,Dairy,32.0,20,58,2,0,0,17
2025-05-08,Amul Milk 500ml,Dairy,38.0,5,52,3,0,0,7
2025-05-09,Amul Milk 500ml,Dairy,40.0,0,24,4,0,0,8
2025-05-10,Amul Milk 500ml,Dairy,40.0,0,56,5,1,0,5
2025-05-11,Amul Milk 500ml,Dairy,36.0,10,82,6,1,0,22
2025-05-12,Amul Milk 500ml,Dairy,40.0,0,54,0,0,0,13
2025-05-13,Amul Milk 500ml,Dairy,40.0,0,66,1,0,0,9
2025-05-14,Amul Milk 500ml,Dairy,34.0,15,31,2,0,0,21
2025-05-15,Amul Milk 500ml,Dairy,32.0,20,48,3,0,0,17
2025-05-16,Amul Milk 500ml,Dairy,36.0,10,31,4,0,0,13
2025-05-17,Amul Milk 500ml,Dairy,34.0,15,75,5,1,0,16
2025-05-18,Amul Milk 500ml,Dairy,40.0,0,40,6,1,0,9
2025-05-19,Amul Milk 500ml,Dairy,40.0,0,36,0,0,0,9
2025-05-20,Amul Milk 500ml,Dairy,40.0,0,87,1,0,0,14
2025-05-21,Amul Milk 500ml,Dairy,36.0,10,86,2,0,0,14
2025-05-22,Amul Milk 500ml,Dairy,34.0,15,31,3,0,0,17
2025-05-23,Amul Milk 500ml,Dairy,40.0,0,70,4,0,0,11
2025-05-24,Amul Milk 500ml,Dairy,36.0,10,41,5,1,0,12
2025-05-25,Amul Milk 500ml,Dairy,40.0,0,30,6,1,0,10
2025-05-26,Amul Milk 500ml,Dairy,40.0,0,40,0,0,0,10
2025-05-27,Amul Milk 500ml,Dairy,32.0,20,77,1,0,0,19
2025-05-28,Amul Milk 500ml,Dairy,40.0,0,80,2,0,0,10
2025-05-29,Amul Milk 500ml,Dairy,38.0,5,60,3,0,0,15
2025-05-30,Amul Milk 500ml,Dairy,32.0,20,32,4,0,0,18
2025-05-31,Amul Milk 500ml,Dairy,40.0,0,88,5,1,0,11
2025-06-01,Amul Milk 500ml,Dairy,40.0,0,54,6,1,0,14
2025-06-02,Amul Milk 500ml,Dairy,40.0,0,28,0,0,0,16
2025-06-03,Amul Milk 500ml,Dairy,38.0,5,45,1,0,0,15
2025-06-04,Amul Milk 500ml,Dairy,40.0,0,92,2,0,0,8
2025-06-05,Amul Milk 500ml,Dairy,40.0,0,95,3,0,0,11
2025-06-06,Amul Milk 500ml,Dairy,40.0,0,48,4,0,0,10
2025-06-07,Amul Milk 500ml,Dairy,34.0,15,39,5,1,0,13
2025-06-08,Amul Milk 500ml,Dairy,38.0,5,31,6,1,0,14
2025-06-09,Amul Milk 500ml,Dairy,32.0,20,62,0,0,0,19
2025-06-10,Amul Milk 500ml,Dairy,36.0,10,70,1,0,0,11
2025-06-11,Amul Milk 500ml,Dairy,40.0,0,33,2,0,0,8
2025-06-12,Amul Milk 500ml,Dairy,38.0,5,38,3,0,0,11
2025-06-13,Amul Milk 500ml,Dairy,40.0,0,63,4,0,0,10
2025-06-14,Amul Milk 500ml,Dairy,32.0,20,94,5,1,0,21
2025-06-15,Amul Milk 500ml,Dairy,36.0,10,64,6,1,0,15
2025-06-16,Amul Milk 500ml,Dairy,32.0,20,97,0,0,0,22
2025-06-17,Amul Milk 500ml,Dairy,36.0,10,27,1,0,0,15
2025-06-18,Amul Milk 500ml,Dairy,38.0,5,85,2,0,0,16
2025-06-19,Amul Milk 500ml,Dairy,36.0,10,59,3,0,0,16
2025-06-20,Amul Milk 500ml,Dairy,38.0,5,68,4,0,0,7
2025-06-21,Amul Milk 500ml,Dairy,32.0,20,35,5,1,0,22
2025-06-22,Amul Milk 500ml,Dairy,34.0,15,27,6,1,0,15
2025-06-23,Amul Milk 500ml,Dairy,38.0,5,36,0,0,0,14
2025-06-24,Amul Milk 500ml,Dairy,36.0,10,70,1,0,0,10
2025-06-25,Amul Milk 500ml,Dairy,40.0,0,43,2,0,0,10
2025-06-26,Amul Milk 500ml,Dairy,36.0,10,80,3,0,0,12
2025-06-27,Amul Milk 500ml,Dairy,38.0,5,40,4,0,0,14
2024-12-29,Britannia Bread,Bakery,30.0,0,31,6,1,0,16
2024-12-30,Britannia Bread,Bakery,28.5,5,37,0,0,0,11
2024-12-31,Britannia Bread,Bakery,25.5,15,20,1,0,0,13
2025-01-01,Britannia Bread,Bakery,28.5,5,99,2,0,0,12
2025-01-02,Britannia Bread,Bakery,28.5,5,67,3,0,0,6
2025-01-03,Britannia Bread,Bakery,24.0,20,44,4,0,0,17
2025-01-04,Britannia Bread,Bakery,27.0,10,98,5,1,0,12
2025-01-05,Britannia Bread,Bakery,25.5,15,59,6,1,0,19
2025-01-06,Britannia Bread,Bakery,28.5,5,21,0,0,0,15
2025-01-07,Britannia Bread,Bakery,25.5,15,48,1,0,0,13
2025-01-08,Britannia Bread,Bakery,28.5,5,23,2,0,0,12
2025-01-09,Britannia Bread,Bakery,24.0,20,27,3,0,0,18
2025-01-10,Britannia Bread,Bakery,30.0,0,54,4,0,0,9
2025-01-11,Britannia Bread,Bakery,28.5,5,92,5,1,0,20
2025-01-12,Britannia Bread,Bakery,24.0,20,43,6,1,0,23
2025-01-13,Britannia Bread,Bakery,24.0,20,29,0,0,0,18
2025-01-14,Britannia Bread,Bakery,30.0,0,52,1,0,0,4
2025-01-15,Britannia Bread,Bakery,24.0,20,79,2,0,0,19
2025-01-16,Britannia Bread,Bakery,27.0,10,87,3,0,0,19
2025-01-17,Britannia Bread,Bakery,24.0,20,71,4,0,0,22
2025-01-18,Britannia Bread,Bakery,30.0,0,74,5,1,0,13
2025-01-19,Britannia Bread,Bakery,28.5,5,20,6,1,0,15
2025-01-20,Britannia Bread,Bakery,27.0,10,23,0,0,0,14
2025-01-21,Britannia Bread,Bakery,24.0,20,31,1,0,0,21
2025-01-22,Britannia Bread,Bakery,30.0,0,85,2,0,0,6
2025-01-23,Britannia Bread,Bakery,27.0,10,91,3,0,0,15
2025-01-24,Britannia Bread,Bakery,27.0,10,98,4,0,0,10
2025-01-25,Britannia Bread,Bakery,30.0,0,54,5,1,0,9
2025-01-26,Britannia Bread,Bakery,27.0,10,89,6,1,0,11
2025-01-27,Britannia Bread,Bakery,30.0,0,21,0,0,0,9
2025-01-28,Britannia Bread,Bakery,27.0,10,99,1,0,0,14
2025-01-29,Britannia Bread,Bakery,28.5,5,99,2,0,0,15
2025-01-30,Britannia Bread,Bakery,25.5,15,29,3,0,0,15
2025-01-31,Britannia Bread,Bakery,30.0,0,98,4,0,0,8
2025-02-01,Britannia Bread,Bakery,30.0,0,84,5,1,0,17
2025-02-02,Britannia Bread,Bakery,25.5,15,41,6,1,0,21
2025-02-03,Britannia Bread,Bakery,27.0,10,85,0,0,0,13
2025-02-04,Britannia Bread,Bakery,27.0,10,68,1,0,0,17
2025-02-05,Britannia Bread,Bakery,30.0,0,63,2,0,0,14
2025-02-06,Britannia Bread,Bakery,27.0,10,60,3,0,0,12
2025-02-07,Britannia Bread,Bakery,30.0,0,24,4,0,0,15
2025-02-08,Britannia Bread,Bakery,28.5,5,69,5,1,0,17
2025-02-09,Britannia Bread,Bakery,30.0,0,25,6,1,0,12
2025-02-10,Britannia Bread,Bakery,30.0,0,52,0,0,0,13
2025-02-11,Britannia Bread,Bakery,30.0,0,57,1,0,0,17
2025-02-12,Britannia Bread,Bakery,27.0,10,48,2,0,0,13
2025-02-13,Britannia Bread,Bakery,30.0,0,95,3,0,0,8
2025-02-14,Britannia Bread,Bakery,30.0,0,56,4,0,0,11
2025-02-15,Britannia Bread,Bakery,28.5,5,62,5,1,0,9
2025-02-16,Britannia Bread,Bakery,27.0,10,74,6,1,0,16
2025-02-17,Britannia Bread,Bakery,27.0,10,21,0,0,0,14
2025-02-18,Britannia Bread,Bakery,28.5,5,75,1,0,0,15
2025-02-19,Britannia Bread,Bakery,30.0,0,89,2,0,0,14
2025-02-20,Britannia Bread,Bakery,24.0,20,80,3,0,0,18
2025-02-21,Britannia Bread,Bakery,28.5,5,45,4,0,0,9
2025-02-22,Britannia Bread,Bakery,30.0,0,90,5,1,0,13
2025-02-23,Britannia Bread,Bakery,30.0,0,64,6,1,0,11
2025-02-24,Britannia Bread,Bakery,30.0,0,49,0,0,0,10
2025-02-25,Britannia Bread,Bakery,30.0,0,63,1,0,0,7
2025-02-26,Britannia Bread,Bakery,30.0,0,28,2,0,0,11
2025-02-27,Britannia Bread,Bakery,27.0,10,52,3,0,0,9
2025-02-28,Britannia Bread,Bakery,25.5,15,41,4,0,0,17
2025-03-01,Britannia Bread,Bakery,30.0,0,29,5,1,0,11
2025-03-02,Britannia Bread,Bakery,27.0,10,43,6,1,0,23
2025-03-03,Britannia Bread,Bakery,30.0,0,59,0,0,0,10
2025-03-04,Britannia Bread,Bakery,27.0,10,86,1,0,0,14
2025-03-05,Britannia Bread,Bakery,30.0,0,75,2,0,0,15
2025-03-06,Britannia Bread,Bakery,30.0,0,65,3,0,0,10
2025-03-07,Britannia Bread,Bakery,27.0,10,33,4,0,0,14
2025-03-08,Britannia Bread,Bakery,30.0,0,47,5,1,0,16
2025-03-09,Britannia Bread,Bakery,30.0,0,86,6,1,0,8
2025-03-10,Britannia Bread,Bakery,24.0,20,43,0,0,0,16
2025-03-11,Britannia Bread,Bakery,30.0,0,54,1,0,0,8
2025-03-12,Britannia Bread,Bakery,30.0,0,29,2,0,0,9
2025-03-13,Britannia Bread,Bakery,27.0,10,59,3,0,0,16
2025-03-14,Britannia Bread,Bakery,30.0,0,35,4,0,0,11
2025-03-15,Britannia Bread,Bakery,30.0,0,81,5,1,0,15
2025-03-16,Britannia Bread,Bakery,28.5,5,71,6,1,0,11
2025-03-17,Britannia Bread,Bakery,27.0,10,51,0,0,0,14
2025-03-18,Britannia Bread,Bakery,25.5,15,62,1,0,0,14
2025-03-19,Britannia Bread,Bakery,30.0,0,70,2,0,0,10
2025-03-20,Britannia Bread,Bakery,30.0,0,57,3,0,0,7
2025-03-21,Britannia Bread,Bakery,30.0,0,83,4,0,0,5
2025-03-22,Britannia Bread,Bakery,30.0,0,22,5,1,0,10
2025-03-23,Britannia Bread,Bakery,30.0,0,40,6,1,0,16
2025-03-24,Britannia Bread,Bakery,30.0,0,21,0,0,0,12
2025-03-25,Britannia Bread,Bakery,28.5,5,47,1,0,0,10
2025-03-26,Britannia Bread,Bakery,30.0,0,27,2,0,0,12
2025-03-27,Britannia Bread,Bakery,30.0,0,69,3,0,0,8
2025-03-28,Britannia Bread,Bakery,24.0,20,66,4,0,0,20
2025-03-29,Britannia Bread,Bakery,30.0,0,65,5,1,0,10
2025-03-30,Britannia Bread,Bakery,24.0,20,66,6,1,0,19
2025-03-31,Britannia Bread,Bakery,30.0,0,54,0,0,0,9
2025-04-01,Britannia Bread,Bakery,28.5,5,29,1,0,0,12
2025-04-02,Britannia Bread,Bakery,27.0,10,23,2,0,0,15
2025-04-03,Britannia Bread,Bakery,27.0,10,27,3,0,0,11
2025-04-04,Britannia Bread,Bakery,24.0,20,51,4,0,0,18
2025-04-05,Britannia Bread,Bakery,30.0,0,77,5,1,0,11
2025-04-06,Britannia Bread,Bakery,25.5,15,73,6,1,0,21
2025-04-07,Britannia Bread,Bakery,27.0,10,54,0,0,0,16
2025-04-08,Britannia Bread,Bakery,30.0,0,55,1,0,0,10
2025-04-09,Britannia Bread,Bakery,28.5,5,27,2,0,0,8
2025-04-10,Britannia Bread,Bakery,30.0,0,59,3,0,0,12
2025-04-11,Britannia Bread,Bakery,30.0,0,26,4,0,0,15
2025-04-12,Britannia Bread,Bakery,27.0,10,64,5,1,0,15
2025-04-13,Britannia Bread,Bakery,28.5,5,99,6,1,0,13
2025-04-14,Britannia Bread,Bakery,28.5,5,95,0,0,0,10
2025-04-15,Britannia Bread,Bakery,27.0,10,91,1,0,0,14
2025-04-16,Britannia Bread,Bakery,30.0,0,64,2,0,0,3
2025-04-17,Britannia Bread,Bakery,30.0,0,98,3,0,0,12
2025-04-18,Britannia Bread,Bakery,30.0,0,37,4,0,0,11
2025-04-19,Britannia Bread,Bakery,28.5,5,49,5,1,0,16
2025-04-20,Britannia Bread,Bakery,28.5,5,68,6,1,0,21
2025-04-21,Britannia Bread,Bakery,30.0,0,84,0,0,0,12
2025-04-22,Britannia Bread,Bakery,27.0,10,25,1,0,0,15
2025-04-23,Britannia Bread,Bakery,28.5,5,43,2,0,0,14
2025-04-24,Britannia Bread,Bakery,28.5,5,79,3,0,0,13
2025-04-25,Britannia Bread,Bakery,28.5,5,44,4,0,0,11
2025-04-26,Britannia Bread,Bakery,28.5,5,42,5,1,0,16
2025-04-27,Britannia Bread,Bakery,28.5,5,80,6,1,0,18
2025-04-28,Britannia Bread,Bakery,27.0,10,38,0,0,0,17
2025-04-29,Britannia Bread,Bakery,30.0,0,98,1,0,0,7
2025-04-30,Britannia Bread,Bakery,28.5,5,26,2,0,0,17
2025-05-01,Britannia Bread,Bakery,24.0,20,34,3,0,0,20
2025-05-02,Britannia Bread,Bakery,30.0,0,68,4,0,0,15
2025-05-03,Britannia Bread,Bakery,27.0,10,42,5,1,0,16
2025-05-04,Britannia Bread,Bakery,28.5,5,65,6,1,0,17
2025-05-05,Britannia Bread,Bakery,25.5,15,73,0,0,0,17
2025-05-06,Britannia Bread,Bakery,24.0,20,36,1,0,0,15
2025-05-07,Britannia Bread,Bakery,30.0,0,62,2,0,0,9
2025-05-08,Britannia Bread,Bakery,28.5,5,97,3,0,0,17
2025-05-09,Britannia Bread,Bakery,30.0,0,85,4,0,0,8
2025-05-10,Britannia Bread,Bakery,25.5,15,35,5,1,0,20
2025-05-11,Britannia Bread,Bakery,30.0,0,59,6,1,0,12
2025-05-12,Britannia Bread,Bakery,28.5,5,99,0,0,0,11
2025-05-13,Britannia Bread,Bakery,28.5,5,21,1,0,0,8
2025-05-14,Britannia Bread,Bakery,25.5,15,43,2,0,0,19
2025-05-15,Britannia Bread,Bakery,30.0,0,32,3,0,0,13
2025-05-16,Britannia Bread,Bakery,27.0,10,49,4,0,0,18
2025-05-17,Britannia Bread,Bakery,27.0,10,25,5,1,0,16
2025-05-18,Britannia Bread,Bakery,24.0,20,54,6,1,0,21
2025-05-19,Britannia Bread,Bakery,24.0,20,65,0,0,0,17
2025-05-20,Britannia Bread,Bakery,24.0,20,67,1,0,0,18
2025-05-21,Britannia Bread,Bakery,28.5,5,50,2,0,0,11
2025-05-22,Britannia Bread,Bakery,25.5,15,61,3,0,0,18
2025-05-23,Britannia Bread,Bakery,30.0,0,77,4,0,0,5
2025-05-24,Britannia Bread,Bakery,30.0,0,57,5,1,0,13
2025-05-25,Britannia Bread,Bakery,30.0,0,86,6,1,0,18
2025-05-26,Britannia Bread,Bakery,30.0,0,84,0,0,0,8
2025-05-27,Britannia Bread,Bakery,27.0,10,91,1,0,0,10
2025-05-28,Britannia Bread,Bakery,24.0,20,78,2,0,0,22
2025-05-29,Britannia Bread,Bakery,30.0,0,48,3,0,0,11
2025-05-30,Britannia Bread,Bakery,27.0,10,73,4,0,0,17
2025-05-31,Britannia Bread,Bakery,28.5,5,34,5,1,0,15
2025-06-01,Britannia Bread,Bakery,30.0,0,82,6,1,0,12
2025-06-02,Britannia Bread,Bakery,30.0,0,37,0,0,0,12
2025-06-03,Britannia Bread,Bakery,27.0,10,89,1,0,0,13
2025-06-04,Britannia Bread,Bakery,28.5,5,96,2,0,0,15
2025-06-05,Britannia Bread,Bakery,27.0,10,96,3,0,0,14
2025-06-06,Britannia Bread,Bakery,30.0,0,57,4,0,0,7
2025-06-07,Britannia Bread,Bakery,30.0,0,80,5,1,0,12
2025-06-08,Britannia Bread,Bakery,30.0,0,72,6,1,0,12
2025-06-09,Britannia Bread,Bakery,27.0,10,58,0,0,0,10
2025-06-10,Britannia Bread,Bakery,27.0,10,80,1,0,0,12
2025-06-11,Britannia Bread,Bakery,27.0,10,45,2,0,0,9
2025-06-12,Britannia Bread,Bakery,24.0,20,40,3,0,0,17
2025-06-13,Britannia Bread,Bakery,30.0,0,53,4,0,0,13
2025-06-14,Britannia Bread,Bakery,30.0,0,69,5,1,0,15
2025-06-15,Britannia Bread,Bakery,24.0,20,79,6,1,0,16
2025-06-16,Britannia Bread,Bakery,25.5,15,80,0,0,0,17
2025-06-17,Britannia Bread,Bakery,30.0,0,81,1,0,0,9
2025-06-18,Britannia Bread,Bakery,25.5,15,20,2,0,0,14
2025-06-19,Britannia Bread,Bakery,27.0,10,26,3,0,0,10
2025-06-20,Britannia Bread,Bakery,25.5,15,72,4,0,0,17
2025-06-21,Britannia Bread,Bakery,27.0,10,28,5,1,0,16
2025-06-22,Britannia Bread,Bakery,27.0,10,32,6,1,0,16
2025-06-23,Britannia Bread,Bakery,27.0,10,46,0,0,0,14
2025-06-24,Britannia Bread,Bakery,28.5,5,65,1,0,0,19
2025-06-25,Britannia Bread,Bakery,27.0,10,53,2,0,0,9
2025-06-26,Britannia Bread,Bakery,27.0,10,84,3,0,0,13
2025-06-27,Britannia Bread,Bakery,30.0,0,67,4,0,0,9
2024-12-29,Lays Chips,Snacks,20.0,0,62,6,1,0,18
2024-12-30,Lays Chips,Snacks,17.0,15,43,0,0,0,22
2024-12-31,Lays Chips,Snacks,19.0,5,73,1,0,0,13
2025-01-01,Lays Chips,Snacks,18.0,10,21,2,0,0,15
2025-01-02,Lays Chips,Snacks,19.0,5,29,3,0,0,11
2025-01-03,Lays Chips,Snacks,20.0,0,63,4,0,0,15
2025-01-04,Lays Chips,Snacks,17.0,15,64,5,1,0,18
2025-01-05,Lays Chips,Snacks,20.0,0,55,6,1,0,14
